0015,Nuklearmedizin
0100,Anästhesiologie
0300,Dermatologie und Venerologie
1000,Oto-Rhino-Laryngologie
1200,Pathologie
1900,Kinderchirurgie
2000,"Plastische, Rekonstruktive und Ästhetische Chirurgie"
0021,Angiologie
0504,Kardiologie
1600,Radiologie
9973,SP Pädiatrische Kardiologie
9978,Gefässchirurgie
9996,FA Point of Care-Ultraschall POCUS (SGUM)
0502,Gastroenterologie
1800,Urologie
9936,FA Sonographie (SGUM) - Modul Pädiatrie
9937,FA Sonographie (SGUM) - Modul Abdomen
9972,"SP Pädiatrische Gastroenterologie, Hepatologie und Ernährung"
0200,Chirurgie
0400,Gynäkologie und Geburtshilfe
2900,Herz- und thorakale Gefässchirurgie
0505,Pneumologie
9976,SP Pädiatrische Pneumologie
9997,SP Sport- und Bewegungsmedizin (SEMS)
9916,FA Schwangerschaftsultraschall (SGUM)
0401,SP Fetomaternale Medizin
0022,Intensivmedizin
0600,Neurochirurgie
9912,SP Interventionelle Schmerztherapie (SSIPM)
0011,Handchirurgie
0900,Orthopädische Chirurgie und Traumotologie des Bewegungsapparates
2100,"Mund-, Kiefer- und Gesichtschirurgie"
9935,FA Sonographie (SGUM) - Modul Mammasonographie
0008,Nephrologie
9974,SP Pädiatrische Nephrologie
0016,Radio-Onkologie / Strahlentherapie
9957,FA Dermatologische Radiotherapie (SGDV)
9932,FA Sonographie (SGUM) - Modul Gefässe
9933,FA Sonographie (SGUM) - Modul Gynäkologie
1802,SP Neuro-Urologie
9985,SP Alterspsychiatrie und -psychotherapie
9992,SP Altersmedizin (Geriatrie)
9931,FA Sonographie (SGUM) - Modul Bewegungsapparat
9946,FA Elektroneuromyographie (SGKN)
0009,Allergologie und klinische Immunologie
9945,FA Elektroencephalographie (SGKN)
0810,SP Ophthalmochirurgie
9991,SP Dermatopathologie
0800,Ophthalmologie
1100,Kinder- und Jugendmedizin
9934,FA Sonographie (SGUM) - Modul Halsorgane
9960,FA Interventionelle Psychiatrie (SGIP)
9943,SP Klinische Notfallmedizin (SGNOR)
3010,Allgemeine Innere Medizin
0501,Endokrinologie-Diabetologie
9971,SP Pädiatrische Endokrinologie-Diabetologie
9924,FA Zerebrovaskuläre Sonographie (SGKN)
0700,Neurologie
9970,SP Neuropädiatrie
1400,Psychiatrie und Psychotherapie
1101,SP Neonatologie
1005,SP Hals- und Gesichtschirurgie
0506,Rheumatologie
1300,Physikalische Medizin und Rehabilitation
9955,FA Phlebologie (USGG)
9980,SP Manuelle Medizin (SAMM)
0503,Hämatologie
0010,Medizinische Onkologie
9951,SP Psychosomatische und Psychosoziale Medizin (SAPPM)
